Date,Open,High,Low,Close,Volume,MarketCap
1980-10-01,0.5123035149322379,0.5345775864250247,0.5123035149322379,0.5271528959274292,203768,45080406378.17383
1980-10-02,0.5345776523436695,0.5902629673440393,0.5345776523436695,0.5717011094093323,356366,45080406378.17383
1980-10-03,0.5754134249375302,0.5865503955199282,0.5754134249375302,0.5809819102287292,257680,45080406378.17383
1980-10-06,0.5809818619048963,0.5828380666481887,0.5642762780189514,0.5642762780189514,137978,45080406378.17383
1980-10-07,0.5642764814415023,0.567988892266417,0.5475710209350563,0.5531395077705383,262249,45080406378.17383
1980-10-08,0.5531395008683888,0.5735573719449726,0.5531395008683888,0.5698449611663818,85893,45080406378.17383
1980-10-09,0.5698450844888531,0.5791259840419584,0.5568519027556554,0.5735574960708618,185493,45080406378.17383
1980-10-10,0.5735571773563878,0.5958313109663498,0.5698447678372922,0.5846941471099854,147115,45080406378.17383
1980-10-13,0.5846940533119092,0.5995434949033401,0.5828379782519622,0.5958312153816223,63049,45080406378.17383
1980-10-14,0.5958315691051681,0.6199617238260895,0.5958315691051681,0.6162494421005249,111479,45080406378.17383
1980-10-15,0.6143929365449213,0.6143929365449213,0.5976874828338623,0.5976874828338623,62136,45080406378.17383
1980-10-16,0.5976877791434939,0.5976877791434939,0.5809821230476843,0.5921190977096558,98686,45080406378.17383
1980-10-17,0.592118658915511,0.6236736774444579,0.5884064446140705,0.623673677444458,148943,45080406378.17383
1980-10-20,0.6255301818357271,0.6478042547444343,0.6255301818357271,0.6440918445587158,174528,45080406378.17383
1980-10-21,0.6440920079489115,0.6496604952382088,0.6051124675219305,0.6162494421005249,338091,45080406378.17383
1980-10-22,0.6162494421005249,0.6273864166791193,0.5939753635414354,0.6162494421005249,305196,45080406378.17383
1980-10-23,0.6162488396230855,0.631098210811615,0.6125364321250661,0.631098210811615,148029,45080406378.17383
1980-10-24,0.6236742697254081,0.6236742697254081,0.6162495752679512,0.6199618577957153,129754,45080406378.17383
1980-10-27,0.6181055466740184,0.6181055466740184,0.6013999581336974,0.6013999581336975,182752,45080406378.17383
1980-10-28,0.6014000373021119,0.6162494225367553,0.5791258947491984,0.6088247299194336,195545,45080406378.17383
1980-10-29,0.6088244519745684,0.6199614211152744,0.5976874828338623,0.5976874828338623,55739,45080406378.17383
1980-10-30,0.5921186949692563,0.5921186949692563,0.5791255235671997,0.5791255235671997,49343,45080406378.17383
1980-10-31,0.5791256241417642,0.5939750671386719,0.5772694195043063,0.5939750671386719,52998,45080406378.17383
1980-11-03,0.5902626847568789,0.5902626847568789,0.5717008357086226,0.5791255235671997,58481,45080406378.17383
1980-11-05,0.5846941471099854,0.6032560006026962,0.5846941471099854,0.5846941471099854,180924,45080406378.17383
1980-11-06,0.579125843255004,0.579125843255004,0.566132664680481,0.566132664680481,103255,45080406378.17383
1980-11-07,0.560564142275367,0.560564142275367,0.5457147593091072,0.5549956560134888,66704,45080406378.17383
1980-11-10,0.554995201805196,0.5605636835098267,0.5531389981030622,0.5605636835098267,47516,45080406378.17383
1980-11-11,0.5605641780630976,0.579125843255004,0.5605641780630976,0.566132664680481,163563,45080406378.17383
1980-11-12,0.567988639134769,0.590262770652771,0.567988639134769,0.590262770652771,123358,45080406378.17383
1980-11-13,0.5902628741381358,0.6051122546195984,0.5809819142858305,0.6051122546195984,505309,45080406378.17383
1980-11-14,0.6162490691046244,0.6329546502630614,0.6162490691046244,0.6292422413825989,463276,45080406378.17383
1980-11-17,0.6292427582180184,0.6329551701477112,0.6199618577957153,0.6199618577957153,128840,45080406378.17383
1980-11-18,0.619961895868572,0.6570853704356683,0.619961895868572,0.6385236978530884,310678,45080406378.17383
1980-11-19,0.649660587310791,0.666366180948169,0.649660587310791,0.649660587310791,392917,45080406378.17383
1980-11-20,0.6496603304354257,0.6552289457140034,0.6385233586820059,0.6440918445587158,353625,45080406378.17383
1980-11-21,0.6422351745021251,0.6422351745021251,0.631098210811615,0.631098210811615,444087,45080406378.17383
1980-11-24,0.6310989641828648,0.6366674526754753,0.6088248808104945,0.6199618577957153,117875,45080406378.17383
1980-11-25,0.6199613485832647,0.6292422413825988,0.6125366602241619,0.6292422413825989,821470,45080406378.17383
1980-11-26,0.6292421606488758,0.6348106438532937,0.6162489900379655,0.623673677444458,245801,45080406378.17383
1980-11-28,0.6236741973996129,0.6292426852464611,0.6143932980535903,0.6181057095527649,158994,45080406378.17383
1980-12-01,0.6181054024689479,0.6255300923766884,0.6106807125612072,0.6125367879867554,98686,45080406378.17383
1980-12-02,0.6162492227085906,0.6218177080154419,0.6162492227085906,0.6218177080154419,32895,45080406378.17383
