Date,Open,High,Low,Close,Volume,MarketCap
1972-06-01,1.2464615294788897,1.263949990272522,1.2464615294788897,1.263949990272522,158655,28563494628.90625
1972-06-02,1.2639497920661436,1.2877979532224335,1.2560003541026168,1.2734891176223757,705134,28563494628.90625
1972-06-05,1.2688725527435898,1.2688725527435898,1.224238771368,1.2274267673492432,284572,28563494628.90625
1972-06-06,1.2274267492530284,1.2369912730335504,1.2210506808162882,1.2242387533187866,203985,28563494628.90625
1972-06-07,1.224238734350169,1.2274267302350157,1.2178625894439656,1.219456434249878,85623,28563494628.90625
1972-06-08,1.2194563383368724,1.227426633695128,1.2146741151809692,1.2146741151809692,191394,28563494628.90625
1972-06-09,1.211486398677022,1.211486398677022,1.1891696570034993,1.2082983255386353,292127,28563494628.90625
1972-06-12,1.2082983255386353,1.2226447695137832,1.2082983255386353,1.2082983255386353,128435,28563494628.90625
1972-06-13,1.208298324539936,1.2146744708114392,1.1955458022921135,1.2019221782684326,720244,28563494628.90625
1972-06-14,1.20192188408421,1.2146741735059468,1.200327733054113,1.2114861011505127,594327,28563494628.90625
1972-06-15,1.2114861382647404,1.2226445067029796,1.2114861382647404,1.219456434249878,251834,28563494628.90625
1972-06-16,1.2194570806352685,1.2290216093373691,1.2178632349845222,1.225833535194397,279535,28563494628.90625
1972-06-19,1.2274271425613008,1.2401797429306765,1.2274271425613008,1.2385855913162231,516259,28563494628.90625
1972-06-20,1.238585172895672,1.241773551615757,1.227426727910311,1.2353971004486084,375232,28563494628.90625
1972-06-21,1.2353980268733742,1.2449624810917137,1.233804104306943,1.240180253982544,246797,28563494628.90625
1972-06-22,1.2401794213927202,1.2465555667877195,1.2258329794015796,1.2465555667877195,209022,28563494628.90625
1972-06-23,1.24655593313334,1.2784372054556332,1.24655593313334,1.2656846046447754,498631,28563494628.90625
1972-06-26,1.2656846046447754,1.272061058186772,1.257714305706273,1.2656846046447754,251834,28563494628.90625
1972-06-27,1.265684478143531,1.2752490043640137,1.2624964048277385,1.2752490043640137,271980,28563494628.90625
1972-06-28,1.2752490043640137,1.2800312291901168,1.272060931048221,1.2752490043640137,110807,28563494628.90625
1972-06-29,1.2752485305345835,1.2848130532012862,1.272060458403346,1.281624674797058,211540,28563494628.90625
1972-06-30,1.2800310489344862,1.2800310489344862,1.272060751914978,1.272060751914978,120880,28563494628.90625
1972-07-03,1.2720607579050829,1.2752488307869396,1.2561201637910029,1.2624962329864502,128435,28563494628.90625
1972-07-05,1.2624962329864502,1.2688726850232264,1.2561201637910029,1.2624962329864502,118362,28563494628.90625
1972-07-06,1.2624962919868388,1.2816250364449873,1.2593082189559937,1.2593082189559937,236724,28563494628.90625
1972-07-07,1.259308750389748,1.2609029789986153,1.2369920000512582,1.243368148803711,226650,28563494628.90625
1972-07-10,1.2433676067074346,1.2624962743297836,1.2433676067074346,1.256120204925537,370195,28563494628.90625
1972-07-11,1.2561200911532642,1.2561200911532642,1.2465555667877195,1.2465555667877195,148582,28563494628.90625
1972-07-12,1.2433674180385472,1.2433674180385472,1.222644525646896,1.2242387533187866,271980,28563494628.90625
