Date,Open,High,Low,Close,Volume,MarketCap
1980-03-17,0.2877714469819893,0.3018090137516221,0.2877714469819893,0.2895261347293854,557532,39088516178.1311
1980-03-18,0.2895262594463092,0.2947903573513031,0.2877715709430599,0.2947903573513031,660133,39088516178.1311
1980-03-19,0.2947902514069225,0.3018090352926919,0.2930355311390544,0.2965449392795563,1167332,39088516178.1311
1980-03-20,0.2965451894825666,0.2982998788356781,0.2912810890279704,0.2982998788356781,785965,39088516178.1311
1980-03-21,0.2947903172690237,0.2947903172690237,0.2895262200797827,0.2930355966091156,338778,39088516178.1311
1980-03-24,0.2930355311390544,0.29829962715219,0.2912808432664207,0.2965449392795563,1080218,39088516178.1311
1980-03-25,0.2947903172690237,0.2947903172690237,0.2912809083444491,0.2930355966091156,524622,39088516178.1311
1980-03-26,0.2947904531481852,0.300054520368576,0.2947904531481852,0.300054520368576,694979,39088516178.1311
1980-03-27,0.2982996937983567,0.2982996937983567,0.2877715318151162,0.2930355966091156,967937,39088516178.1311
1980-03-28,0.2930357116986174,0.3158470568413158,0.2930357116986174,0.3140923678874969,1322202,39088516178.1311
1980-03-31,0.3140921856745667,0.3211109698133201,0.3088280894716928,0.3176015615463257,853721,39088516178.1311
1980-04-01,0.317601604349279,0.3281297981739044,0.317601604349279,0.3281297981739044,253600,39088516178.1311
1980-04-02,0.3281296846289227,0.3421672175455189,0.3228655895381812,0.3369031548500061,704658,39088516178.1311
1980-04-03,0.3369033209566996,0.3386580093870014,0.3298845348402473,0.3351486325263977,1237024,39088516178.1311
1980-04-07,0.3351486325263977,0.3386580093870014,0.3228657487237951,0.3351486325263977,2619238,39088516178.1311
1980-04-08,0.335148559460556,0.3474314081901262,0.3333938390175566,0.3456767201423645,1535148,39088516178.1311
1980-04-09,0.3456768050644261,0.3509409028961747,0.3439221165855918,0.3491861820220947,423956,39088516178.1311
1980-04-10,0.3491862809974786,0.350941002368927,0.3491862809974786,0.350941002368927,360073,39088516178.1311
1980-04-11,0.3509409503163124,0.3509409503163124,0.3474315404891968,0.3474315404891968,513007,39088516178.1311
1980-04-14,0.3456767850165039,0.3456767850165039,0.3333939015865326,0.3333939015865326,1008590,39088516178.1311
1980-04-15,0.3333938887585438,0.3351486094633404,0.3281298238298818,0.3316392004489898,828554,39088516178.1311
1980-04-16,0.3316392774352995,0.3316392774352995,0.3263751788893939,0.3298845887184143,507199,39088516178.1311
1980-04-17,0.3281297877458715,0.3281297877458715,0.3193562823724274,0.3263750672340393,611736,39088516178.1311
1980-04-18,0.3281297981739044,0.329884486346262,0.3281297981739044,0.3281297981739044,272958,39088516178.1311
1980-04-21,0.3281297981739044,0.329884486346262,0.3281297981739044,0.3281297981739044,87114,39088516178.1311
1980-04-22,0.3281298364553252,0.3351486223588454,0.3281298364553252,0.3333939015865326,2141077,39088516178.1311
1980-04-23,0.3333939661521846,0.3386580646980902,0.3298845887184143,0.3298845887184143,1655172,39088516178.1311
1980-04-24,0.3298846194318637,0.3298846194318637,0.3211111426353454,0.3211111426353454,2061706,39088516178.1311
1980-04-25,0.3176017457951348,0.3176017457951348,0.3123376465384236,0.3140923678874969,536237,39088516178.1311
1980-04-28,0.3140922279697023,0.3193562924861908,0.3140922279697023,0.3193562924861908,1380278,39088516178.1311
1980-04-29,0.3193562823724274,0.3298844758624647,0.3193562823724274,0.3263750672340393,1146038,39088516178.1311
1980-04-30,0.3263751031250853,0.3316392004489898,0.3246204148155313,0.3316392004489898,596249,39088516178.1311
1980-05-01,0.3316391745186196,0.3369032714309323,0.3281297981739044,0.3281297981739044,4624803,39088516178.1311
1980-05-02,0.3281297877458715,0.3316391639790579,0.3228656910008529,0.3263750672340393,724017,39088516178.1311
1980-05-05,0.3263751156830123,0.3333939015865326,0.3263751156830123,0.3333939015865326,392982,39088516178.1311
1980-05-06,0.3351486407171485,0.3421673946098885,0.3351486407171485,0.3404127061367035,4431216,39088516178.1311
1980-05-07,0.3404128037212563,0.3562050692975075,0.3369034257688693,0.350941002368927,4998427,39088516178.1311
1980-05-08,0.350941002368927,0.3562050692975075,0.350941002368927,0.350941002368927,634967,39088516178.1311
1980-05-09,0.3526957631111145,0.3526957631111145,0.3526957631111145,0.3526957631111145,274894,39088516178.1311
1980-05-12,0.3526954914000739,0.356204867362976,0.3509408034186228,0.3562048673629761,180036,39088516178.1311
1980-05-13,0.3562049918062462,0.3614690899848938,0.3562049918062462,0.3614690899848938,944707,39088516178.1311
1980-05-14,0.3649789268458457,0.3807711962606976,0.3649789268458457,0.3772618174552917,1409316,39088516178.1311
1980-05-15,0.3772617816533645,0.3807711601257323,0.3772617816533645,0.3807711601257324,332970,39088516178.1311
1980-05-16,0.3825256924774225,0.3860351019057429,0.3825256924774225,0.3842804133892059,1144102,39088516178.1311
1980-05-19,0.3842804631931865,0.3842804631931865,0.3790163645660849,0.3825257420539856,354265,39088516178.1311
1980-05-20,0.3790162269030186,0.3790162269030186,0.3737521301878977,0.3755068182945251,222626,39088516178.1311
1980-05-21,0.3755069600022515,0.3755069600022515,0.3684882049270245,0.3702428936958313,737568,39088516178.1311
1980-05-22,0.3719975289829538,0.3860351019057429,0.3719975289829538,0.3842804133892059,1016334,39088516178.1311
1980-05-23,0.3895446452898694,0.3965634347485662,0.3895446452898694,0.3912993669509887,1186691,39088516178.1311
1980-05-27,0.3912992678207415,0.3912992678207415,0.3877898577828234,0.3895445466041565,1357048,39088516178.1311
1980-05-28,0.3895446240437377,0.3895446240437377,0.3860352457034242,0.3877899348735809,505263,39088516178.1311
1980-05-29,0.3877898330384396,0.3965633089805323,0.386035144329071,0.386035144329071,6173503,39088516178.1311
1980-05-30,0.3860352667581511,0.3912993669509887,0.3790164772994543,0.3912993669509887,785965,39088516178.1311
1980-06-02,0.3912991541839832,0.3965632191192511,0.3912991541839832,0.3948085308074951,611736,39088516178.1311
1980-06-03,0.394808745482707,0.3965634347485662,0.3895446452898694,0.3912993669509887,938899,39088516178.1311
1980-06-04,0.3912993669509887,0.3965634347485662,0.3895446452898694,0.3912993669509887,991168,39088516178.1311
1980-06-05,0.3912994381082293,0.3948088172781232,0.3912994381082293,0.3930541276931762,795644,39088516178.1311
1980-06-06,0.3895443814286868,0.3895443814286868,0.3790162205696106,0.3790162205696106,861464,39088516178.1311
1980-06-09,0.3790163645660849,0.3842804631931865,0.3790163645660849,0.3825257420539856,754991,39088516178.1311
1980-06-10,0.3825256031162735,0.3842803236181396,0.3737521301878977,0.3755068182945251,766606,39088516178.1311
1980-06-11,0.3755068822372516,0.3772616030379181,0.3719975054264068,0.3719975054264068,1573866,39088516178.1311
1980-06-12,0.371997389461198,0.3755067651780418,0.3684880137443543,0.3684880137443542,1091833,39088516178.1311
1980-06-13,0.3684882049270245,0.371997582464638,0.36497879499416,0.3702428936958313,1058923,39088516178.1311
1980-06-16,0.3702427539746429,0.3772615387963913,0.3684880658680156,0.3755068182945251,586570,39088516178.1311
1980-06-17,0.3755069472823599,0.386035144329071,0.3737522585729913,0.386035144329071,305868,39088516178.1311
1980-06-18,0.3860352457034242,0.3912993456091528,0.3860352457034242,0.3877899348735809,1436419,39088516178.1311
1980-06-19,0.3877898406810872,0.3895445294250376,0.3825257420539856,0.3825257420539856,656261,39088516178.1311
1980-06-20,0.3825256031162735,0.3825256031162735,0.3755068182945251,0.3755068182945251,362008,39088516178.1311
1980-06-23,0.3755068650869085,0.3790162741327139,0.3719974884363458,0.3737521767616272,427828,39088516178.1311
1980-06-24,0.3790164772994543,0.3912993669509887,0.3790164772994543,0.3912993669509887,1031821,39088516178.1311
1980-06-25,0.3912991541839832,0.3948085308074952,0.3895444334769847,0.3948085308074951,1273805,39088516178.1311
1980-06-26,0.3948087239494663,0.396563413119623,0.3877899348735809,0.3877899348735809,1093769,39088516178.1311
1980-06-27,0.3877899348735809,0.3895446240437377,0.3825258349678523,0.3877899348735809,2301754,39088516178.1311
1980-06-30,0.3877898330384396,0.3877898330384396,0.382525734515084,0.386035144329071,561404,39088516178.1311
1980-07-01,0.3860351519371368,0.3860351519371368,0.3807710533100352,0.3825257420539856,1448034,39088516178.1311
1980-07-02,0.3825256924774225,0.3860351019057429,0.3807710039608854,0.3842804133892059,507199,39088516178.1311
1980-07-03,0.3807711601257323,0.3807711601257323,0.3772617816533645,0.3807711601257324,729825,39088516178.1311
1980-07-07,0.3807710458057154,0.3877898330384396,0.3790163570963469,0.386035144329071,447187,39088516178.1311
1980-07-08,0.386035059829082,0.3912991572001687,0.3737521767616272,0.3737521767616272,1606776,39088516178.1311
1980-07-09,0.3737524062546232,0.3825258856634006,0.3719977168519202,0.3772618174552917,1161525,39088516178.1311
1980-07-10,0.3772616811663092,0.3772616811663092,0.3702428936958313,0.3702428936958313,664005,39088516178.1311
1980-07-11,0.3702427539746429,0.3755068182945251,0.3702427539746429,0.3755068182945251,476225,39088516178.1311
1980-07-14,0.3790162205696106,0.3825255967242232,0.3790162205696106,0.3790162205696106,917604,39088516178.1311
1980-07-15,0.3790165068579947,0.3807711962606976,0.3737524062546232,0.3772618174552917,567211,39088516178.1311
1980-07-16,0.3755068182945251,0.3755068182945251,0.3702427539746429,0.3755068182945251,729825,39088516178.1311
1980-07-17,0.3755068822372516,0.3772616030379181,0.3684881286155622,0.3719975054264068,1391894,39088516178.1311
1980-07-18,0.3719975054264068,0.3772616030379181,0.3702428170209845,0.3719975054264068,1558379,39088516178.1311
