Date,Open,High,Low,Close,Volume,MarketCap
1984-10-17,0.1124054417014122,0.1154440229766081,0.1124054417014122,0.1124054417014122,9868800,444326652008.05664
1984-10-18,0.1154440864920616,0.1215196762793698,0.1154440864920616,0.1154440864920616,5324800,444326652008.05664
1984-10-19,0.1154440229766081,0.1154440229766081,0.1124054417014122,0.1124054417014122,3043200,444326652008.05664
1984-10-22,0.1124054417014122,0.1154440229766081,0.1124054417014122,0.1124054417014122,2326400,444326652008.05664
1984-10-23,0.1124054394380928,0.1124054394380928,0.1093676462769508,0.1093676462769508,787200,444326652008.05664
1984-10-24,0.1124054417014122,0.1154440229766081,0.1124054417014122,0.1124054417014122,230400,444326652008.05664
1984-10-25,0.1124054394380928,0.1154440206521059,0.1093676462769508,0.1093676462769508,1587200,444326652008.05664
1984-10-26,0.1093676462769508,0.1124054394380928,0.1093676462769508,0.1093676462769508,758400,444326652008.05664
1984-10-29,0.1093676462769508,0.1124054394380928,0.1093676462769508,0.1093676462769508,614400,444326652008.05664
1984-10-30,0.1093676462769508,0.1154440206521059,0.1093676462769508,0.1093676462769508,192000,444326652008.05664
1984-10-31,0.1124054417014122,0.1154440229766081,0.1124054417014122,0.1124054417014122,297600,444326652008.05664
1984-11-01,0.1124054394380928,0.1124054394380928,0.1093676462769508,0.1093676462769508,352000,444326652008.05664
1984-11-02,0.1093676462769508,0.1124054394380928,0.1093676462769508,0.1093676462769508,1638400,444326652008.05664
1984-11-05,0.1093676669392898,0.1093676669392898,0.1063298732042312,0.1063298732042312,534400,444326652008.05664
1984-11-06,0.1063298732042312,0.1093676669392898,0.1063298732042312,0.1063298732042312,544000,444326652008.05664
1984-11-07,0.1063298732042312,0.1093676669392898,0.1063298732042312,0.1063298732042312,76800,444326652008.05664
1984-11-08,0.1063298732042312,0.1093676669392898,0.1063298732042312,0.1063298732042312,44800,444326652008.05664
1984-11-09,0.1063298732042312,0.1093676669392898,0.1063298732042312,0.1063298732042312,896000,444326652008.05664
1984-11-12,0.1063298732042312,0.1093676669392898,0.1063298732042312,0.1063298732042312,300800,444326652008.05664
1984-11-13,0.1063298732042312,0.1093676669392898,0.1063298732042312,0.1063298732042312,464000,444326652008.05664
1984-11-14,0.106329856125743,0.1093676493728773,0.1032920628786087,0.1032920628786087,1523200,444326652008.05664
1984-11-15,0.1032920628786087,0.106329856125743,0.1032920628786087,0.1032920628786087,156800,444326652008.05664
1984-11-16,0.1032920722688679,0.1063298657921674,0.0972156971693039,0.0972156971693039,579200,444326652008.05664
1984-11-19,0.0972156971693039,0.1063298657921674,0.0972156971693039,0.0972156971693039,358400,444326652008.05664
1984-11-20,0.0972156798250066,0.100253472806332,0.0941778868436813,0.0941778868436813,179200,444326652008.05664
1984-11-21,0.0941778868436813,0.100253472806332,0.0941778868436813,0.0941778868436813,905600,444326652008.05664
1984-11-23,0.0941778868436813,0.100253472806332,0.0941778868436813,0.0941778868436813,25600,444326652008.05664
1984-11-26,0.0972156971693039,0.1002534906926033,0.0972156971693039,0.0972156971693039,166400,444326652008.05664
1984-11-27,0.1002534702420234,0.1032920511984517,0.1002534702420234,0.1002534702420234,147200,444326652008.05664
1984-11-28,0.1002534702420234,0.1032920511984517,0.1002534702420234,0.1002534702420234,492800,444326652008.05664
1984-11-29,0.1002534702420234,0.1032920511984517,0.1002534702420234,0.1002534702420234,262400,444326652008.05664
1984-11-30,0.1002534702420234,0.1032920511984517,0.1002534702420234,0.1002534702420234,556800,444326652008.05664
1984-12-03,0.1002534906926033,0.1032920722688679,0.0972156971693039,0.0972156971693039,380800,444326652008.05664
1984-12-04,0.0972156798250066,0.100253472806332,0.0941778868436813,0.0941778868436813,217600,444326652008.05664
1984-12-05,0.0941778868436813,0.100253472806332,0.0941778868436813,0.0941778868436813,102400,444326652008.05664
1984-12-06,0.0941779134035059,0.0972157072415424,0.0911401137709617,0.0911401137709617,630400,444326652008.05664
1984-12-07,0.0911401137709617,0.0941779134035059,0.0911401137709617,0.0911401137709617,86400,444326652008.05664
1984-12-10,0.0911401137709617,0.0941779134035059,0.0911401137709617,0.0911401137709617,2099200,444326652008.05664
1984-12-11,0.0911401137709617,0.0941779134035059,0.0911401137709617,0.0911401137709617,188800,444326652008.05664
1984-12-12,0.0911401137709617,0.0941779134035059,0.0911401137709617,0.0911401137709617,393600,444326652008.05664
1984-12-13,0.0911401137709617,0.0941779134035059,0.0911401137709617,0.0911401137709617,102400,444326652008.05664
1984-12-14,0.0911401137709617,0.0941779134035059,0.0911401137709617,0.0911401137709617,89600,444326652008.05664
