Date,Open,High,Low,Close,Volume,MarketCap
1972-06-01,0.8914521904024482,0.9018380399335408,0.8914521904024482,0.8966450095176697,456000,815924840328.125
1972-06-02,0.8983761703239691,0.9070309400558472,0.8983761703239691,0.9070309400558472,640000,815924840328.125
1972-06-05,0.9053006028489038,0.9053006028489038,0.8914527940963453,0.8949147462844849,464000,815924840328.125
1972-06-06,0.8949146603152514,0.8949146603152514,0.8862596750259399,0.8862596750259399,796800,815924840328.125
1972-06-07,0.886259159986577,0.8983760900898433,0.884528290715053,0.8966450095176697,584000,815924840328.125
1972-06-08,0.8966455305926502,0.9001074824482203,0.8845288047485411,0.8862596750259399,726400,815924840328.125
1972-06-09,0.8879902405587506,0.8983760900898433,0.8879902405587506,0.8966450095176697,296000,815924840328.125
1972-06-12,0.8966456167281583,0.9035695211044376,0.8897217123518791,0.8949147462844849,473600,815924840328.125
1972-06-13,0.8966448462329148,0.9070306938726784,0.8966448462329148,0.9035687446594238,478400,815924840328.125
1972-06-14,0.9070313351686534,0.9260721749542536,0.9070313351686534,0.9226102232933044,795200,815924840328.125
1972-06-15,0.927802562713623,0.9381884122962384,0.927802562713623,0.927802562713623,836800,815924840328.125
1972-06-16,0.9278030233563116,0.9295341047965332,0.9139552170375608,0.9174171686172484,267200,815924840328.125
1972-06-19,0.9174171577388344,0.9226101906971664,0.9001074000456487,0.91049325466156,1001600,815924840328.125
1972-06-20,0.9139552384905516,0.9226102232933044,0.9139552384905516,0.9226102232933044,345600,815924840328.125
1972-06-21,0.9226100156806132,0.9260719665625278,0.9122241630348692,0.91395503282547,556800,815924840328.125
1972-06-22,0.9139549857691714,0.9226099681787004,0.9104930350655004,0.9208788871765136,321600,815924840328.125
1972-06-23,0.9208788340457816,0.926071865452024,0.9208788340457816,0.9243407845497132,212800,815924840328.125
1972-06-26,0.9243402732743158,0.9347261190414428,0.9156855074519964,0.9347261190414428,278400,815924840328.125
1972-06-27,0.9347265995236927,0.9399196307269432,0.924340748417874,0.9295337796211244,268800,815924840328.125
1972-06-28,0.9260719665625278,0.9260719665625278,0.9104930819435552,0.91395503282547,433600,815924840328.125
1972-06-29,0.913954797484794,0.9191478281208322,0.908761978149414,0.908761978149414,313600,815924840328.125
1972-06-30,0.9104930350655004,0.9243408378801848,0.9104930350655004,0.9208788871765136,404800,815924840328.125
1972-07-03,0.9208792004886612,0.9329961377244254,0.91914833019828,0.9312650561332704,240000,815924840328.125
1972-07-05,0.9381886782015072,0.9485745307277232,0.9381886782015072,0.9416506290435792,734400,815924840328.125
1972-07-06,0.9537675338720376,0.9641533860849778,0.9537675338720376,0.9589603543281556,809600,815924840328.125
1972-07-07,0.9606916050084924,0.9814633131027222,0.9606916050084924,0.9814633131027222,595200,815924840328.125
1972-07-10,0.9814629948250632,0.9831938642879096,0.9693460633824462,0.9710771441459656,316800,815924840328.125
1972-07-11,0.9710769726947438,0.9814628215401388,0.9710769726947438,0.9745389223098756,232000,815924840328.125
1972-07-12,0.9762697962807938,0.9918486752760184,0.9762697962807938,0.9831936955451964,1132800,815924840328.125
1972-07-13,0.9831936955451966,0.9935795444418009,0.9728078466485924,0.9831936955451964,790400,815924840328.125
1972-07-14,0.984925574963105,1.0039662077352662,0.984925574963105,1.0005042552947998,950400,815924840328.125
1972-07-17,1.0005034437062037,1.0005034437062037,0.9831936955451966,0.9831936955451964,187200,815924840328.125
1972-07-18,0.9780012202918764,0.9780012202918764,0.972808188369088,0.9762701392173768,385600,815924840328.125
1972-07-19,0.9762700984352514,1.000503753360949,0.9762700984352514,0.9866559505462646,636800,815924840328.125
1972-07-20,0.986655792221427,0.997041642665863,0.986655792221427,0.997041642665863,326400,815924840328.125
1972-07-21,1.000503518793766,1.012620449066162,1.000503518793766,1.012620449066162,340800,815924840328.125
1972-07-24,1.0126209527229253,1.042047435790894,1.010889871265585,1.0299307107925415,811200,815924840328.125
1972-07-25,1.029930262826852,1.0403161131513208,1.021275281906128,1.021275281906128,312000,815924840328.125
1972-07-26,1.0385845649823084,1.0507014905573873,1.0385845649823084,1.0472395420074463,816000,815924840328.125
1972-07-27,1.0472395420074463,1.0541634391073282,1.0385845649823084,1.0472395420074463,422400,815924840328.125
1972-07-28,1.0472400615350692,1.0489709310184252,1.0455089807510376,1.0455089807510376,208000,815924840328.125
1972-07-31,1.0420470805766984,1.0420470805766984,1.0316612292752694,1.033392310142517,174400,815924840328.125
1972-08-01,1.033392260465519,1.0455089807510376,1.0316611796814874,1.0455089807510376,368000,815924840328.125
1972-08-02,1.0455090936236209,1.0489710442647586,1.0385851923413452,1.042047142982483,384000,815924840328.125
1972-08-03,1.0420470304836502,1.0455089807510376,1.0316611796814874,1.0455089807510376,355200,815924840328.125
1972-08-04,1.0455095672607422,1.0455095672607422,1.0385856628417969,1.0385856628417969,193600,815924840328.125
1972-08-07,1.041111946105957,1.04805269241333,1.041111946105957,1.041111946105957,204800,815924840328.125
1972-08-08,1.04111187481801,1.04805262065013,1.0376415019019498,1.0445822477340698,243200,815924840328.125
1972-08-09,1.0445823192596435,1.0445823192596435,1.0393768654364977,1.041111946105957,126400,815924840328.125
1972-08-10,1.0428463726250945,1.0480518221257076,1.0428463726250945,1.0463167428970337,184000,815924840328.125
1972-08-11,1.046317230905678,1.0480523109436035,1.0428468590151363,1.0480523109436035,180800,815924840328.125
1972-08-14,1.0515223738857489,1.072344599111209,1.0515223738857489,1.0671391487121582,308800,815924840328.125
1972-08-15,1.0671397538822005,1.0671397538822005,1.0393767711706603,1.051522970199585,420800,815924840328.125
1972-08-16,1.0480523922928964,1.0480523922928964,1.030700531493345,1.035906195640564,268800,815924840328.125
1972-08-17,1.035905907579464,1.0393762787743457,1.027229873684936,1.0324355363845823,348800,815924840328.125
1972-08-18,1.0359057996110128,1.05499273328618,1.0359057996110128,1.0497872829437256,185600,815924840328.125
1972-08-21,1.058463764807939,1.0810212952112248,1.058463764807939,1.07234525680542,316800,815924840328.125
1972-08-22,1.0723455787202325,1.0827567008437298,1.0688752046790666,1.077551245689392,580800,815924840328.125
1972-08-23,1.07581534168937,1.07581534168937,1.0671395174218063,1.0688745975494385,353600,815924840328.125
1972-08-24,1.068874197197354,1.0758149387375966,1.0567280054092407,1.0567280054092407,179200,815924840328.125
1972-08-25,1.051522764452807,1.051522764452807,1.035906195640564,1.035906195640564,371200,815924840328.125
1972-08-28,1.035905907579464,1.0480521008542254,1.0324355363845823,1.0324355363845823,177600,815924840328.125
1972-08-29,1.0324361191291245,1.041111946105957,1.028965745975438,1.041111946105957,238400,815924840328.125
1972-08-30,1.041111659046798,1.041111659046798,1.0359062066589189,1.0376412868499756,177600,815924840328.125
1972-08-31,1.0376412868499756,1.0376412868499756,1.034170914653153,1.0376412868499756,137600,815924840328.125
