Date,Open,High,Low,Close,Volume,MarketCap
1984-06-01,1.3529144525527954,1.3648870781127798,1.3529144525527954,1.3529144525527954,7340000,1514080523.3575068
1984-06-04,1.3529144525527954,1.3648870781127798,1.3529144525527954,1.3529144525527954,4067000,1514080523.3575068
1984-06-05,1.3529148879878357,1.3529148879878357,1.340942144393921,1.340942144393921,2089000,1500682012.7800033
1984-06-06,1.412778377532959,1.4367237505391697,1.412778377532959,1.412778377532959,1894000,1581075744.4471889
1984-06-07,1.5684233903884888,1.5803960191680757,1.5684233903884888,1.5684233903884888,2078000,1755261985.1792798
1984-06-08,1.6642051935195925,1.688150683989103,1.6642051935195925,1.6642051935195925,2227000,1862453805.2823384
1984-06-11,1.5803959764854636,1.5803959764854636,1.556450605392456,1.556450605392456,1219000,1741862940.9613435
1984-06-12,1.5564504425714314,1.5564504425714314,1.5444777011871338,1.5444777011871338,670000,1728463763.333299
1984-06-13,1.6163140535354614,1.62828679590053,1.6163140535354614,1.6163140535354614,1339000,1808857628.4105928
1984-06-14,1.592368762128202,1.592368762128202,1.5684233903884888,1.5684233903884888,680000,1755261985.1792798
1984-06-15,1.6163140535354614,1.62828679590053,1.6163140535354614,1.6163140535354614,704000,1808857628.4105928
1984-06-18,1.6642051935195925,1.6761779387543476,1.6642051935195925,1.6642051935195925,480000,1862453805.2823384
1984-06-19,1.7839317321777344,1.795904474345584,1.7839317321777344,1.7839317321777344,1581000,1996442779.950512
1984-06-20,1.9754949808120728,1.9874677233376927,1.9754949808120728,1.9754949808120728,2273000,2210826019.926304
1984-06-21,1.975495015501012,1.975495015501012,1.9515495300292969,1.9515495300292969,2039000,2184028064.9005394
1984-06-22,2.1670584678649902,2.179031212002364,2.1670584678649902,2.1670584678649902,1199000,2425209526.7223125
1984-06-25,2.1550858813043066,2.1550858813043066,2.143113136291504,2.143113136291504,1579000,2398411705.106656
1984-06-26,2.2029762268066406,2.214948969611893,2.2029762268066406,2.2029762268066406,1040000,2465405992.3255806
1984-06-27,2.1550858813043066,2.1550858813043066,2.143113136291504,2.143113136291504,1046000,2398411705.106656
1984-06-28,2.250866651535034,2.262839392648091,2.250866651535034,2.250866651535034,563000,2519001368.736677
1984-06-29,2.430457353591919,2.454402838482517,2.430457353591919,2.430457353591919,1019000,2719985831.314749
1984-07-02,2.394539511113774,2.394539511113774,2.370594024658203,2.370594024658203,940000,2652991277.275608
1984-07-03,2.418484926223755,2.442430183611855,2.418484926223755,2.418484926223755,339000,2706587187.327137
1984-07-05,2.5382120609283447,2.5501845762092072,2.5382120609283447,2.5382120609283447,1428000,2840576829.045852
1984-07-06,2.5262389946304733,2.5262389946304733,2.5142662525177,2.5142662525177,728000,2813778473.7897625
1984-07-09,2.4903203645156085,2.4903203645156085,2.4663751125335693,2.4663751125335693,963000,2760182296.9180174
1984-07-10,2.418484524485632,2.418484524485632,2.406511783599853,2.406511783599853,1938000,2693187742.878876
1984-07-11,2.31073006552507,2.31073006552507,2.298757553100586,2.298757553100586,980000,2572597278.788206
1984-07-12,2.238894462585449,2.238894462585449,2.238894462585449,2.238894462585449,1021000,2505602991.5692816
1984-07-13,2.2628402709960938,2.274813016756512,2.2628402709960938,2.2628402709960938,223000,2532401346.825371
1984-07-16,2.1910037277786367,2.1910037277786367,2.1670584678649902,2.1670584678649902,473000,2425209526.7223125
1984-07-17,2.238894462585449,2.250866977069,2.238894462585449,2.238894462585449,350000,2505602991.5692816
1984-07-18,2.238894540057625,2.250867054955459,2.226921796798706,2.226921796798706,150000,2492204080.7614536
1984-07-19,2.011413185400416,2.011413185400416,1.999440670013428,1.999440670013428,761000,2237624241.772285
1984-07-20,1.85576808271619,1.85576808271619,1.819849967956543,1.819849967956543,723000,2036639779.194213
1984-07-23,1.8797132968902588,1.8916860388664605,1.8797132968902588,1.8797132968902588,580000,2103634333.2333536
1984-07-24,1.8677406642105263,1.8677406642105263,1.84379518032074,1.84379518032074,321000,2063437467.3997612
1984-07-25,1.9754949808120728,1.9994404658633136,1.9754949808120728,1.9754949808120728,649000,2210826019.926304
1984-07-26,2.059303998947144,2.0712765133955084,2.059303998947144,2.059303998947144,674000,2304618795.811426
1984-07-27,2.0473311712682034,2.0473311712682034,2.035358428955078,2.035358428955078,330000,2277820707.375553
1984-07-30,2.0353585059342807,2.047331248700227,2.023385763168335,2.023385763168335,156000,2264421796.567725
1984-07-31,2.023385929148497,2.023385929148497,1.999440670013428,1.999440670013428,242000,2237624241.772285
1984-08-01,2.250866651535034,2.262839392648091,2.250866651535034,2.250866651535034,843000,2519001368.736677
1984-08-02,2.370594024658203,2.3825667678859888,2.370594024658203,2.370594024658203,756000,2652991277.275608
1984-08-03,2.250866977069,2.250866977069,2.238894462585449,2.238894462585449,1030000,2505602991.5692816
1984-08-06,2.214949288496394,2.214949288496394,2.191003799438477,2.191003799438477,1028000,2452007348.3379693
1984-08-07,2.1910034884979868,2.2748124599456787,2.1311400027099427,2.2748124599456787,628000,2545799723.9927664
1984-08-08,2.274812133761148,2.3346756109653883,2.250866651535034,2.250866651535034,662000,2519001368.736677
1984-08-09,2.2508669800399064,2.466375666444414,2.238894465540553,2.4544029235839844,798000,2746783919.750622
1984-08-10,2.4783484107340645,2.622020640058847,2.4783484107340645,2.562157154083252,1352000,2867374383.841292
1984-08-13,2.562157319851161,2.562157319851161,2.478348571079668,2.5382120609283447,801000,2840576829.045852
1984-08-14,2.5382113252017366,2.562156577183776,2.442429632190505,2.4663751125335693,403000,2760182296.9180174
1984-08-15,2.4663751125335693,2.4903203645156085,2.4544023723620376,2.4663751125335693,220000,2760182296.9180174
1984-08-16,2.466375528802746,2.7058294592037684,2.466375528802746,2.6579387187957764,1096000,2974565937.124134
1984-08-17,2.65793871021741,2.6699112240099696,2.562157001349493,2.5861024856567383,439000,2894172205.4569483
1984-08-20,2.586102494003257,2.6818839748192405,2.5621570096187294,2.6579387187957764,350000,2974565937.124134
1984-08-21,2.693857032205029,2.9213382470301243,2.693857032205029,2.897392988204956,1271000,3242545220.5615635
1984-08-22,2.9452835711391345,3.017119800359324,2.9452835711391345,2.9931743144989014,2068000,3349736507.024189
1984-08-23,2.99317416629176,3.20868261492034,2.99317416629176,3.1607918739318848,2025000,3537321525.154
1984-08-24,3.1607915011832826,3.316436676492033,3.1607915011832826,3.25657320022583,1916000,3644512811.616625
1984-08-27,3.2565733371482346,3.268545850216027,3.124873638153076,3.124873638153076,956000,3497124525.910299
1984-08-28,3.1248741878548367,3.172764933633694,3.017119952762137,3.1488194465637207,1345000,3523922881.166388
1984-08-29,3.148819456559032,3.1847376872780067,3.0171199623393936,3.0769834518432617,1546000,3443529416.319419
1984-08-30,3.076983537914045,3.076983537914045,2.897393064378854,2.957256555557251,1008000,3309540041.4209204
1984-08-31,2.9572563140693457,2.9931743144989014,2.921338085278712,2.9931743144989014,384000,3349736507.024189
1984-09-04,3.0051461821827608,3.268545308127239,3.0051461821827608,3.2446000576019287,1132000,3631113367.168365
1984-09-05,3.2446013183659943,3.3403828144073486,3.1607923380589846,3.3403828144073486,1808000,3738306254.552288
1984-09-06,3.3403822053535523,3.603781613983161,3.3403822053535523,3.5439181327819824,3009000,3966087738.285368
1984-09-07,3.5558910353484863,3.6636452607066974,3.5558910353484863,3.591809034347534,2191000,4019683648.336897
1984-09-10,3.591809350018533,3.603782093524146,3.436164369528832,3.508000373840332,1856000,3925891272.6820993
1984-09-11,3.5199728079883696,3.627727033346582,3.5199728079883696,3.591809034347534,1121000,4019683648.336897
1984-09-12,3.5918088720546053,3.603781613966999,3.5079999070289083,3.579836130142212,1148000,4006284470.708852
1984-09-13,3.5798366894057407,3.651672923741731,3.5678639456228933,3.603782176971436,735000,4033083092.785158
1984-09-14,3.615754834264834,3.879154277742544,3.615754834264834,3.831263303756714,2282000,4287662931.7743263
1984-09-17,3.831263771441286,3.879154751273195,3.7594275300545386,3.8671817779541016,842000,4327860197.838244
1984-09-18,3.8671813058849978,3.8671813058849978,3.807317816763799,3.831263303756714,778000,4287662931.7743263
1984-09-19,3.831263395401161,3.8432359108229135,3.591809433188588,3.603782176971436,1219000,4033083092.785158
1984-09-20,3.603782722552377,3.723509721784276,3.543919222936428,3.62772798538208,2045000,4059881448.041247
1984-09-21,3.627726803978853,3.711535767492459,3.615754290643527,3.663645029067993,622000,4100077113.1838655
1984-09-24,3.663645424826333,3.663645424826333,3.4720822220741634,3.496027708053589,1535000,3912492361.874272
1984-09-25,3.484054553379505,3.484054553379505,3.2805186316879227,3.4122183322906494,2800000,3818699185.758824
1984-09-26,3.412219311828589,3.436164801852536,2.633993854744876,2.6699118614196777,9405000,2987965381.572395
1984-09-27,2.669910561348525,2.6818833005305605,2.442429430333885,2.574129104614258,3114000,2880772494.188471
1984-09-28,2.5741297340976814,2.633993216286,2.52623899401924,2.5501842498779297,1056000,2853975206.213248
1984-10-01,2.5501841845428066,2.8614743296190928,2.5382116711007257,2.633993148803711,1713000,2947767848.688261
1984-10-02,2.6339939037686046,2.777666389864068,2.3586219051736084,2.3825671672821045,2352000,2666390721.7238693
1984-10-03,2.3825666121717908,2.5382118072385427,2.3466486131969617,2.430457353591919,2133000,2719985831.314749
1984-10-04,2.442430800846529,2.526239793787214,2.442430800846529,2.5022943019866943,523000,2800380363.442584
1984-10-05,2.502293445691314,2.7058293712614776,2.502293445691314,2.633993148803711,1567000,2947767848.688261
1984-10-08,2.633993234411249,2.6818839748192405,2.586102494003257,2.6579387187957764,842000,2974565937.124134
