Date,Open,High,Low,Close,Volume,MarketCap
1999-10-01,8.419013774500483,8.569353306187992,8.419013774500483,8.494183540344238,3162400,113078254809.57031
1999-10-04,8.49418374470302,8.49418374470302,8.419013977050781,8.419013977050781,533400,113078254809.57031
1999-10-05,8.419013774500483,8.494183540344238,8.419013774500483,8.494183540344238,270600,113078254809.57031
1999-10-06,8.494184197497969,8.945202827453613,8.494184197497969,8.945202827453613,205400,113078254809.57031
1999-10-07,8.945202135406763,8.945202135406763,8.45659865742236,8.494183540344238,214200,113078254809.57031
1999-10-08,8.531771892971463,8.531771892971463,8.456602096557617,8.456602096557617,65600,113078254809.57031
1999-10-11,8.456602096557617,8.49418699476454,8.419017198350694,8.456602096557617,77500,113078254809.57031
1999-10-12,8.45659865742236,8.494183540344238,8.419013774500483,8.494183540344238,49200,113078254809.57031
1999-10-13,8.49418699476454,8.64452658759223,8.419017198350694,8.456602096557617,49900,113078254809.57031
1999-10-14,8.419010687311854,8.45659555645164,7.9679922576344335,8.193501472473145,430900,113078254809.57031
1999-10-15,7.892824268797367,7.930409146267832,7.629730126504122,7.855239391326904,158200,113078254809.57031
1999-10-18,7.81765732183689,7.81765732183689,7.516978194073933,7.704902648925781,83800,113078254809.57031
1999-10-19,7.6673161038812605,7.967995166778565,7.6673161038812605,7.967995166778564,58200,113078254809.57031
1999-10-20,8.043162709190732,8.11833245413644,7.892823219299316,7.892823219299316,62600,113078254809.57031
1999-10-21,7.892825104469478,8.08074951171875,7.817655341569768,8.08074951171875,98200,113078254809.57031
1999-10-22,8.043163114123873,8.155917737219069,8.005578239758808,8.118332862854004,191200,113078254809.57031
1999-10-25,8.080747822475006,8.381426811218262,8.080747822475006,8.381426811218262,153100,113078254809.57031
1999-10-26,8.306259325572423,8.49418374470302,8.306259325572423,8.419013977050781,65600,113078254809.57031
1999-10-27,8.419017198350694,8.531771892971463,8.419017198350694,8.456602096557617,100900,113078254809.57031
1999-10-28,8.531768423266115,8.7196928378755,8.494183540344238,8.494183540344238,255300,113078254809.57031
1999-10-29,8.494181851871678,9.170709609985352,8.494181851871678,9.170709609985352,123200,113078254809.57031
1999-11-01,9.02037281101033,9.02037281101033,8.79486349073507,8.870033264160156,41800,113078254809.57031
1999-11-02,8.870033264160156,8.945203037585243,8.606939057172355,8.870033264160156,66600,113078254809.57031
1999-11-03,8.832448377447614,8.945203037585243,8.832448377447614,8.870033264160156,18500,113078254809.57031
1999-11-04,8.94519939981245,9.095538885523585,8.71969017124575,8.982784271240234,72100,113078254809.57031
1999-11-05,9.02037575131371,9.546564336807007,8.945205953386095,9.471394538879396,122900,113078254809.57031
1999-11-08,9.546560947160074,10.448598202009846,9.508976061541334,9.99757957458496,240000,113078254809.57031
1999-11-09,10.072749219199483,10.072749219199483,9.696900367736816,9.696900367736816,42400,113078254809.57031
1999-11-10,9.621729275595817,9.696899035561408,9.508974635647428,9.659314155578612,59900,113078254809.57031
1999-11-11,9.65931548259055,9.77207013802935,9.65931548259055,9.696900367736816,20000,113078254809.57031
1999-11-12,9.772067334916857,11.125122812059187,9.772067334916857,10.824443817138672,248500,113078254809.57031
1999-11-15,10.937201368513882,10.937201368513882,10.523767639807172,10.63652229309082,99200,113078254809.57031
1999-11-16,10.636523677456765,10.636523677456765,10.448599230858589,10.486184120178224,95300,113078254809.57031
1999-11-17,10.636524050576346,10.974788066319055,10.373429816109793,10.52376937866211,107900,113078254809.57031
1999-11-18,10.52376982094585,10.52376982094585,10.373430252075195,10.373430252075195,67500,113078254809.57031
1999-11-19,10.373426802614905,10.674105840371857,10.335841922895284,10.598936080932615,31200,113078254809.57031
1999-11-22,10.56135420213666,10.749278654131972,10.56135420213666,10.71169376373291,36500,113078254809.57031
1999-11-23,10.711692969004313,11.651315159267847,10.711692969004313,11.500975608825684,65500,113078254809.57031
1999-11-24,11.425805345528858,11.425805345528858,11.049956485478566,11.162711143493652,53800,113078254809.57031
1999-11-26,11.125123596191406,11.125123596191406,11.049953842163086,11.087538719177246,2600,113078254809.57031
1999-11-29,11.049957709476866,11.049957709476866,10.749278588130556,10.899618148803713,20200,113078254809.57031
1999-11-30,10.937199777486372,11.125124172288544,10.937199777486372,11.049954414367676,38100,113078254809.57031
1999-12-01,11.049956485478566,11.200296029498682,10.974786713468507,11.162711143493652,43800,113078254809.57031
1999-12-02,11.162714622522657,11.425808906555176,11.162714622522657,11.425808906555176,33200,113078254809.57031
1999-12-03,11.500974077355202,11.651313607778146,11.463389194749466,11.538558959960938,62000,113078254809.57031
1999-12-06,11.53855784085332,11.53855784085332,10.974784656446806,11.049954414367676,38200,113078254809.57031
1999-12-07,11.12512378564617,11.425802806879853,11.08753890799196,11.20029354095459,112500,113078254809.57031
1999-12-08,11.125123984215596,11.125123984215596,10.824444957615174,10.937199592590332,27700,113078254809.57031
1999-12-09,10.97478485107422,11.049954610328152,10.899615091820284,10.97478485107422,15500,113078254809.57031
1999-12-10,10.899615118689573,10.899615118689573,10.598936080932615,10.598936080932615,22400,113078254809.57031
1999-12-13,10.6741085667764,10.82444812405494,10.486184120178224,10.486184120178224,44500,113078254809.57031
1999-12-14,10.373426632289467,10.373426632289467,10.260671994981974,10.298256874084473,19400,113078254809.57031
1999-12-15,10.298256874084473,10.298256874084473,10.14791735767448,10.298256874084473,11100,113078254809.57031
1999-12-16,10.26067587700032,10.373430556967357,10.110336303710938,10.110336303710938,90700,113078254809.57031
1999-12-17,10.035162720366984,10.373426632289467,10.035162720366984,10.298256874084473,37300,113078254809.57031
1999-12-20,10.223086930728924,10.223086930728924,10.110332295463534,10.185502052307127,31300,113078254809.57031
1999-12-21,10.18550243097193,10.2606721906101,10.147917551152846,10.223087310791016,11800,113078254809.57031
1999-12-22,10.298257252086293,10.44859677401456,10.298257252086293,10.33584213256836,6300,113078254809.57031
1999-12-23,10.33584175318697,10.373426632289467,10.223087115879476,10.298256874084473,3700,113078254809.57031
1999-12-27,10.260671994981974,10.298256874084473,10.260671994981974,10.298256874084473,2400,113078254809.57031
1999-12-28,10.260671612170103,10.598935511472414,10.260671612170103,10.448596000671388,65600,113078254809.57031
1999-12-29,10.486184928728186,10.486184928728186,10.298260467639867,10.373430252075195,9600,113078254809.57031
1999-12-30,10.29825894324788,10.448598489864638,10.29825894324788,10.41101360321045,5100,113078254809.57031
1999-12-31,10.373427013050426,10.44859677401456,10.33584213256836,10.33584213256836,13000,113078254809.57031
2000-01-03,10.486183087628586,10.523767973247327,9.99757957458496,9.99757957458496,64600,113078254809.57031
2000-01-04,9.997582878653455,9.997582878653455,9.39622451001265,9.546564102172852,81900,113078254809.57031
2000-01-05,9.471394538879396,9.471394538879396,9.02037575131371,9.471394538879396,38100,113078254809.57031
2000-01-06,9.471390321850777,9.77206937968731,9.471390321850777,9.621729850769045,41200,113078254809.57031
2000-01-07,9.546564102172852,9.772073490413154,9.47139430609275,9.546564102172852,34700,113078254809.57031
2000-01-10,9.922408908605576,9.922408908605576,9.621729850769045,9.621729850769045,94200,113078254809.57031
2000-01-11,9.696901263392924,10.147919926806548,9.62173148615732,9.884825706481934,39700,113078254809.57031
2000-01-12,9.92240808305949,10.298256874084473,9.92240808305949,10.298256874084473,25100,113078254809.57031
2000-01-13,10.373426444416117,10.523765958103306,10.14791717388533,10.185502052307127,62000,113078254809.57031
2000-01-14,10.223090253557476,10.674108941214424,10.14792047228132,10.52376937866211,183100,113078254809.57031
2000-01-18,10.674104319678412,10.97478331459893,10.674104319678412,10.824443817138672,77300,113078254809.57031
2000-01-19,10.824445332566352,11.049954610328152,10.786860452939386,10.97478485107422,34500,113078254809.57031
2000-01-20,10.974788066319055,10.974788066319055,10.44859959738595,10.52376937866211,42200,113078254809.57031
2000-01-21,10.486180878371645,10.5237657560719,10.373426245270872,10.448596000671388,16000,113078254809.57031
2000-01-24,10.52376614869946,10.52376614869946,10.223087115879476,10.298256874084473,10700,113078254809.57031
2000-01-25,10.298260467639867,10.52376982094585,10.260675575422203,10.373430252075195,19200,113078254809.57031
2000-01-26,10.373429452219316,10.523769009497856,10.373429452219316,10.486184120178224,16600,113078254809.57031
2000-01-27,10.48618448802403,10.82444850376674,10.48618448802403,10.52376937866211,33600,113078254809.57031
2000-01-28,10.598935511472414,10.598935511472414,10.41101112297113,10.448596000671388,3900,113078254809.57031
2000-01-31,10.298260034833636,10.52376937866211,10.298260034833636,10.52376937866211,53900,113078254809.57031
2000-02-01,10.448594502999748,10.67410373687744,10.448594502999748,10.67410373687744,15400,113078254809.57031
2000-02-02,10.824443431681456,10.8996131777348,10.749273685628111,10.786858558654783,92700,113078254809.57031
2000-02-03,10.862028691503737,10.8996135658688,10.786858942773604,10.824443817138672,35200,113078254809.57031
2000-02-04,10.899614334106444,11.162708473205566,10.899614334106444,11.087538719177246,51500,113078254809.57031
2000-02-07,11.087541950715554,11.16271172665261,11.049957062747028,11.125126838684082,25200,113078254809.57031
2000-02-08,11.125126257488624,11.3506355735188,11.125126257488624,11.162711143493652,45300,113078254809.57031
2000-02-09,11.27546368813028,11.27546368813028,11.049954414367676,11.049954414367676,9100,113078254809.57031
2000-02-10,11.125124978018809,11.125124978018809,10.749276161193848,10.749276161193848,9700,113078254809.57031
2000-02-11,10.749273685628111,10.824443431681456,10.749273685628111,10.786858558654783,24700,113078254809.57031
2000-02-14,10.862028691503737,10.862028691503737,10.74927406840854,10.824443817138672,7100,113078254809.57031
2000-02-15,10.749276161193848,10.82444592455884,10.749276161193848,10.749276161193848,4900,113078254809.57031
2000-02-16,10.749277958998809,11.125126838684082,10.749277958998809,11.125126838684082,69000,113078254809.57031
2000-02-17,11.125124172288544,11.237878809169846,11.01236953540724,11.049954414367676,28100,113078254809.57031
2000-02-18,11.049957062747028,11.16271172665261,11.049957062747028,11.125126838684082,5000,113078254809.57031
2000-02-22,11.200296029498682,11.313050687513767,11.162711143493652,11.162711143493652,10700,113078254809.57031
2000-02-23,11.162707908605023,11.388217159283911,11.162707908605023,11.313047409057615,5700,113078254809.57031
2000-02-24,11.350639111117312,11.500978701993038,11.350639111117312,11.425808906555176,61800,113078254809.57031
2000-02-25,11.425805624429282,11.57614517211914,11.425805624429282,11.57614517211914,41400,113078254809.57031
2000-02-28,11.576144674549932,12.102333068847656,11.576144674549932,12.102333068847656,35700,113078254809.57031
2000-02-29,13.079537200927732,13.154706954956056,13.004367446899414,13.154706954956056,79900,113078254809.57031
2000-03-01,13.530559868648131,13.680899422744224,13.079541206359862,13.079541206359863,140600,113078254809.57031
2000-03-02,13.229877850151604,13.380217371176052,13.229877850151604,13.267462730407717,26600,113078254809.57031
2000-03-03,13.305049896240234,13.305049896240234,13.267465009527692,13.305049896240234,17300,113078254809.57031
2000-03-06,13.267462730407717,13.380217371176052,13.267462730407717,13.267462730407717,9900,113078254809.57031
2000-03-07,13.305053943937477,13.305053943937477,13.07954455505718,13.229884147644045,26200,113078254809.57031
2000-03-08,13.229884147644045,13.342638842084192,13.229884147644045,13.229884147644045,31700,113078254809.57031
2000-03-09,13.154714351350613,13.229884147644045,13.07954455505718,13.229884147644045,7800,113078254809.57031
2000-03-10,13.22988012281515,13.305049896240234,13.192295236102606,13.305049896240234,5200,113078254809.57031
2000-03-13,13.455384478542976,13.90640295268408,13.38021473285279,13.756063461303713,27900,113078254809.57031
2000-03-14,13.756063461303713,13.831233206993897,13.756063461303713,13.756063461303713,1300,113078254809.57031
2000-03-15,13.906406689184315,14.50776481628418,13.605727625634383,14.50776481628418,29000,113078254809.57031
2000-03-16,14.507760639679738,15.033948849409054,14.507760639679738,14.658100128173828,19500,113078254809.57031
2000-03-17,14.056744363572864,14.883611679077148,14.056744363572864,14.883611679077148,73300,113078254809.57031
2000-03-20,14.432589530944824,14.5829290052255,14.357419793804487,14.432589530944824,134700,113078254809.57031
2000-03-21,14.28225005666415,14.432589530944824,14.28225005666415,14.432589530944824,172200,113078254809.57031
2000-03-22,14.2822560684457,14.2822560684457,13.605728149414062,13.605728149414062,35900,113078254809.57031
2000-03-23,13.605730273988511,13.605730273988511,13.530560493469238,13.530560493469238,1300,113078254809.57031
2000-03-24,13.530560124219296,13.530560124219296,13.455390345751413,13.492975234985352,5600,113078254809.57031
2000-03-27,13.34263249091994,13.34263249091994,13.229877850151604,13.267462730407717,19600,113078254809.57031
2000-03-28,13.267462638020517,13.267462638020517,11.876822078227995,12.027161598205566,42600,113078254809.57031
2000-03-29,11.87682056427002,11.951990314676792,11.87682056427002,11.87682056427002,77000,113078254809.57031
2000-03-30,11.91440675309674,12.327840425917133,11.91440675309674,12.290255546569824,18700,113078254809.57031
2000-03-31,12.290258248647053,12.290258248647053,12.17750358581543,12.17750358581543,23500,113078254809.57031
2000-04-03,12.177504834261809,12.440599074508205,12.177504834261809,12.403014183044434,4000,113078254809.57031
2000-04-04,12.403007329228412,12.55334681200694,12.403007329228412,12.478177070617676,77700,113078254809.57031
2000-04-05,12.478180276409182,12.891613960266112,12.403010515707924,12.891613960266112,32700,113078254809.57031
2000-04-06,12.854034498417176,13.492977733718616,12.703694913640367,13.455392837524414,12500,113078254809.57031
