Date,Open,High,Low,Close,Volume,MarketCap
1973-02-21,4.27198427083106,4.368526288250971,4.27198427083106,4.320255279541016,4300,515956181.4120331
1973-02-22,4.320252993371752,4.344388484954834,4.271982010205587,4.344388484954834,4000,518838343.6234913
1973-02-23,4.344390034675598,4.344390034675598,4.247848033905029,4.247848033905029,3500,507308783.6200962
1973-02-26,4.247849382672992,4.271984890529088,4.1995783669607984,4.223713874816895,2200,504426507.5139429
1973-02-27,4.223716536233591,4.223716536233591,4.151309967041016,4.151309967041016,6400,495779508.3534393
1973-02-28,4.151307188706591,4.199578202528761,4.151307188706591,4.175442695617676,2200,498661613.6175499
1973-03-01,4.175442695617676,4.223713709439846,4.151307188706591,4.175442695617676,6200,498661613.6175499
1973-03-02,4.175443251927694,4.223714272181193,4.175443251927694,4.199578762054443,3100,501544117.513094
1973-03-05,4.199577095996903,4.247848097100316,3.9582220904798393,4.006493091583252,27800,478484428.0328274
1973-03-06,4.030631065368652,4.07890209609163,4.030631065368652,4.030631065368652,7900,481367159.717762
1973-03-07,4.05476255977855,4.1271690340603095,4.05476255977855,4.103033542633057,4400,490013988.03622246
1973-03-08,4.103033542633057,4.175440016914816,4.05476255977855,4.103033542633057,14200,490013988.03622246
1973-03-09,4.103037611453119,4.127173126814608,4.030631065368652,4.030631065368652,3600,481367159.717762
1973-03-12,4.030630353020459,4.030630353020459,3.958223819732666,3.958223819732666,4800,472719761.9258251
1973-03-13,3.958220498801688,4.127168934726151,3.958220498801688,4.078897953033447,8400,487131541.0880261
1973-03-14,4.078900731745221,4.103036239033654,4.0064942098799206,4.054765224456787,9500,484249435.8239155
1973-03-15,4.054765224456787,4.127171746322087,4.054765224456787,4.054765224456787,6600,484249435.8239155
1973-03-16,4.054764092686665,4.127170594341783,4.006493091583252,4.006493091583252,5900,478484428.0328274
1973-03-19,4.006491562814423,4.054762545498934,3.982356071472168,3.982356071472168,5900,475601810.242588
1973-03-20,3.958221581815942,3.958221581815942,3.909950586915748,3.9340860843658447,6300,469837058.7145643
1973-03-21,3.934086084365845,3.934086084365845,3.909950586915748,3.9340860843658447,5700,469837058.7145643
1973-03-22,3.9340871729940736,3.9340871729940736,3.837545156478882,3.837545156478882,7000,458307441.7638216
1973-03-23,3.8375438198447225,3.8616793155670166,3.789272828400135,3.8616793155670166,10400,461189717.8699751
1973-03-26,3.861681384804808,3.909952402114868,3.861681384804808,3.909952402114868,5700,466954839.5557585
1973-03-27,3.909952402114868,3.9340879107698985,3.861681384804808,3.909952402114868,8300,466954839.5557585
1973-03-28,3.909952402114868,3.958223419424928,3.8858168934598383,3.909952402114868,3500,466954839.5557585
1973-03-29,3.909952797540804,3.9823593308285967,3.8616817753489423,3.958223819732666,34400,472719761.9258251
1973-03-30,3.958220580129912,4.006491562814423,3.958220580129912,3.982356071472168,3400,475601810.242588
1973-04-02,3.9823581812516697,4.006493685380468,3.837545156478882,3.837545156478882,19000,458307441.7638216
1973-04-03,3.837545156478882,3.837545156478882,3.813409652350084,3.837545156478882,7700,458307441.7638216
1973-04-04,3.837544652131888,3.837544652131888,3.7651381492614746,3.7651381492614746,17200,449660072.44555855
1973-04-05,3.765137526639708,3.789273023605346,3.716866532708429,3.789273023605346,7400,452542433.97273344
1973-04-06,3.789275009401383,3.789275009401383,3.7168684805593184,3.74100399017334,9300,446777796.33940506
1973-04-09,3.765137332677841,3.8858148112893103,3.765137332677841,3.8616793155670166,5500,461189717.8699751
1973-04-10,3.86168066060768,3.885816164736478,3.7892741482212857,3.837545156478882,22500,458307441.7638216
1973-04-11,3.837545156478882,3.86168066060768,3.837545156478882,3.837545156478882,10800,458307441.7638216
1973-04-12,3.8375438198447225,3.8858148112893103,3.813408324122429,3.8616793155670166,22900,461189717.8699751
1973-04-13,3.909952797540804,3.9823593308285967,3.909952797540804,3.958223819732666,7600,472719761.9258251
1973-04-16,3.958220580129912,4.006491562814423,3.934085088787657,3.982356071472168,3000,475601810.242588
1973-04-17,4.006493091583252,4.054764092686665,4.006493091583252,4.006493091583252,1900,478484428.0328274
1973-04-18,4.030626971340744,4.078897953033447,4.030626971340744,4.078897953033447,1800,487131541.0880261
1973-04-19,4.078900827680315,4.296120398385185,4.078900827680315,4.223713874816895,7000,504426507.5139429
1973-04-23,4.247849545236361,4.344391580355369,4.247849545236361,4.271985054016113,18900,510191401.41033554
1973-04-24,4.271984890529088,4.296120398385185,4.223713874816895,4.223713874816895,5400,504426507.5139429
1973-04-25,4.182618536668666,4.182618536668666,4.084779506571153,4.158158779144287,3800,496597443.1076069
1973-04-26,4.158158779144287,4.182618536668666,4.133699021619909,4.158158779144287,3100,496597443.1076069
1973-04-27,4.158158779144287,4.207078294193043,4.133699021619909,4.158158779144287,3800,496597443.1076069
1973-04-30,4.1581605445771,4.207080080395653,4.109241008758545,4.109241008758545,5700,490755328.6078129
1973-05-01,4.133698463439941,4.207077726104556,4.133698463439941,4.133698463439941,6900,493676215.01566696
1973-05-02,4.133701992589375,4.207081317901611,4.109242217485295,4.207081317901611,5000,502440127.0808773
1973-05-03,4.20708191531828,4.2560014724731445,4.158162358163417,4.2560014724731445,3800,508282526.3174095
1973-05-04,4.304920857179098,4.427219745167141,4.304920857179098,4.378300189971924,6800,522888325.0930233
1973-05-07,4.378300365360304,4.402760143937735,4.2560014724731445,4.2560014724731445,5100,508282526.3174095
1973-05-08,4.2560014724731445,4.2560014724731445,4.20708191531828,4.2560014724731445,8300,508282526.3174095
1973-05-09,4.256001411834893,4.280461190063829,4.231541633605957,4.231541633605957,2500,505361355.1728172
1973-05-10,4.231541693895712,4.280461251050577,4.231541693895712,4.2560014724731445,13700,508282526.3174095
1973-05-11,4.2560014724731445,4.2560014724731445,4.231541693895712,4.2560014724731445,6700,508282526.3174095
1973-05-14,4.182617971883017,4.182617971883017,4.060319200775327,4.133698463439941,10900,493676215.01566696
1973-05-15,4.133700776667822,4.1581605445771,4.060321472939991,4.109241008758545,9800,490755328.6078129
1973-05-16,4.109241008758545,4.182620312486376,4.060321472939991,4.109241008758545,4400,490755328.6078129
1973-05-17,4.109242376453148,4.109242376453148,4.084782600402832,4.084782600402832,2000,487834328.3052635
1973-05-18,4.0603217695966185,4.0603217695966185,3.9624826908111577,3.962482690811157,8700,473228387.1612806
1973-05-21,3.962484300506781,4.011403859772297,3.938024520874024,3.938024520874024,3900,470307415.3324052
1973-05-22,3.938022921114792,4.011402230203887,3.938022921114792,3.962482690811157,2100,473228387.1612806
