Date,Open,High,Low,Close,Volume,MarketCap
1980-03-17,5.6035711736718845,5.847204190088929,5.6035711736718845,5.77224063873291,519375,6340516142.2499895
1980-03-18,5.7722452641853215,5.922173023223876,5.34120061113626,5.922173023223877,659250,6505209328.762686
1980-03-19,5.922171480097565,6.090841036368161,5.809725287979081,6.053359508514404,408000,6649311087.453783
1980-03-20,6.053357972822143,6.184544895586352,5.940911273044819,6.072098731994629,607125,6669895182.332349
1980-03-21,6.072099760955024,6.090840523303265,5.809724798594104,5.997135639190674,229125,6587551993.656694
1980-03-24,5.959652811404603,5.959652811404603,5.528608362448988,5.584831714630127,256875,6134656861.106741
1980-03-25,5.584834002467226,5.6785394490938526,5.453646484427118,5.6597981452941895,315750,6217003716.253912
1980-03-26,5.659798049495362,5.716021423756859,5.547351837158203,5.547351837158203,315000,6093487100.004673
1980-03-27,5.491129958139841,5.491129958139841,4.891415648559783,5.247495651245117,609000,5764110155.048895
1980-03-28,5.247490640566775,5.622311592102051,5.247490640566775,5.622311592102051,277125,6175826622.20881
1980-03-31,5.6972776479009895,5.922169974981712,5.6972776479009895,5.753500461578369,419250,6319930999.808132
1980-04-01,5.753498570705217,5.809721902090539,5.603570938110352,5.603570938110352,162750,6155240955.985308
1980-04-02,5.397424093253407,5.397424093253407,5.284977333496799,5.359941482543945,419250,5887626247.516489
1980-04-03,5.359939030630604,5.359939030630604,5.153787983148048,5.1725287437438965,352500,5681762776.120079
1980-04-07,5.15379094475598,5.15379094475598,5.060085479372287,5.097567558288574,187500,5599421682.571006
1980-04-08,5.097563678328934,5.434902667999268,5.060081627941735,5.434902667999268,624375,5969967341.065561
1980-04-09,5.584829550567065,5.697275675172023,5.584829550567065,5.622311592102051,207375,6175826622.20881
1980-04-10,5.622315978716309,5.716021423756859,5.491128999082541,5.547351837158203,176250,6093487100.004673
1980-04-11,5.547351637464882,5.547351637464882,5.28497661527064,5.322459220886231,222375,5846453867.506195
1980-04-14,5.322460047502584,5.378682892286151,5.266236666533118,5.284977436065674,558750,5805282011.277544
1980-04-15,5.2662335639311495,5.2662335639311495,5.116305351257324,5.116305351257324,106500,5620004206.104636
1980-04-16,5.116306981897032,5.17252981147594,4.910154819488525,4.910154819488525,121125,5393558211.174595
1980-04-17,4.891413283753049,4.891413283753049,4.797707867649201,4.816449165344238,173625,5290627261.148858
1980-04-18,4.816449165344238,4.872672522243681,4.760226344630466,4.816449165344238,228000,5290627261.148858
1980-04-21,4.816448854162419,4.928895560696331,4.797707557678223,4.797707557678223,127875,5270040547.362065
1980-04-22,4.947636662089314,5.13504695892334,4.947636662089314,5.13504695892334,196500,5640590919.891429
1980-04-23,5.135045993013764,5.322456790781218,5.078822646446413,5.266233444213867,178875,5784692678.582525
1980-04-24,5.266236564327957,5.472387706114664,5.2100137206355415,5.359941482543945,229125,5887626247.516489
1980-04-25,5.359941135916201,5.584834104699685,5.32245960000245,5.39742374420166,325875,5928798627.526784
1980-04-28,5.397424496733096,5.453647344628401,5.247495651245117,5.247495651245117,151875,5764110155.048895
1980-04-29,5.266233444213868,5.322456790781218,5.266233444213868,5.266233444213867,126750,5784692678.582525
1980-04-30,5.2662360194122,5.303718090057373,5.247494715996697,5.303718090057373,63000,5825867677.501047
1980-05-01,5.303716432228141,5.303716432228141,4.947636604309082,4.947636604309082,157500,5434730067.403245
1980-05-02,4.947636627658715,5.097564864082585,4.797707855049178,5.078823566436768,258000,5578832349.875986
1980-05-05,5.041341426689014,5.041341426689014,4.910153431590981,4.966376781463623,84750,5455315209.845102
1980-05-06,4.966378185253187,5.022601551017848,4.835191225445233,4.910154819488525,178875,5393558211.174595
1980-05-07,4.910151678597888,5.022598338198137,4.87267017364502,4.87267017364502,150375,5352383212.256075
1980-05-08,4.872673315151099,4.928896681199507,4.722744517750595,4.835191249847412,230625,5311214498.717297
1980-05-09,4.797708881427329,4.797708881427329,4.610298545804631,4.685262680053711,110250,5146525502.457762
1980-05-12,4.685262680053711,4.760227350488572,4.572816478680092,4.685262680053711,271500,5146525502.457762
1980-05-13,4.685261690035986,4.853931224548644,4.6665209285266185,4.816449165344238,480000,5290627261.148858
